-16.7219, 9.56934, 0.15, 0, 0, 0
-12.7553, 12.49, 0.15, 0, 0, 0
-6.89062, 13.0757, 0.15, 0, 0, 0
9.62956, 15.8379, 0.15, 0, 0, 0
12.492, 17.0404, 0.15, 0, 0, 0
15.1389, 16.5025, 0.15, 0, 0, 0
19.5034, 13.6361, 0.15, 0, 0, 0
20.8922, 11.7012, 0.15, 0, 0, 0
17.5221, 15.3812, 0.15, 0, 0, 0
21.4761, 8.79574, 0.15, 0, 0, 0
20.9992, 5.27662, 0.15, 0, 0, 0
19.9925, 2.24053, 0.15, 0, 0, 0
19.0983, 0.0, 0.15, 0, 0, 0
17.1824, -3.23994, 0.15, 0, 0, 0
11.114, -6.74408, 0.15, 0, 0, 0
-4.06552, 13.3637, 0.15, 0, 0, 0
14.2831, -5.26437, 0.15, 0, 0, 0
8.25363, -8.53889, 0.15, 0, 0, 0
5.06185, -10.1551, 0.15, 0, 0, 0
1.42086, -11.9634, 0.15, 0, 0, 0
-2.4975, -14.0305, 0.15, 0, 0, 0
-5.74864, -16.1217, 0.15, 0, 0, 0
-9.34841, -17.1551, 0.15, 0, 0, 0
-12.2114, -16.6459, 0.15, 0, 0, 0
-14.4625, -14.9249, 0.15, 0, 0, 0
-16.2427, -13.276, 0.15, 0, 0, 0
-0.131239, 13.3125, 0.15, 0, 0, 0
-18.1431, -11.086, 0.15, 0, 0, 0
-18.6174, -7.56085, 0.15, 0, 0, 0
-18.9382, -5.15509, 0.15, 0, 0, 0
-18.5558, -2.56017, 0.15, 0, 0, 0
-18.1206, 0.0, 0.15, 0, 0, 0
-17.7841, 3.04246, 0.15, 0, 0, 0
-17.8432, 6.27091, 0.15, 0, 0, 0
-15.1864, 11.7137, 0.15, 0, 0, 0
3.50416, 13.7245, 0.15, 0, 0, 0
7.13676, 14.727, 0.15, 0, 0, 0
